CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CHAPADÃO DO LAGEADO;Prefeito;JOSÉ BRÁULIO INÁCIO;13;PT;Eleito;1.239;61,76;SC;4204194
30;CHAPECÓ;Prefeito;JOÃO RODRIGUES;25;DEM;Eleito;59.386;59,52;SC;4204202
30;COCAL DO SUL;Prefeito;NILSO BORTOLATTO;45;PSDB;Eleito;6.133;66,80;SC;4204251
30;CONCÓRDIA;Prefeito;JOÃO GIRARDI;13;PT;Eleito;27.715;66,41;SC;4204301
30;CORDILHEIRA ALTA;Prefeito;RIBAMAR ALEXANDRE ASSONALIO;25;DEM;Eleito;1.447;54,26;SC;4204350
30;CORONEL FREITAS;Prefeito;MAURI JOSE ZUCCO;13;PT;Eleito;3.268;46,33;SC;4204400
30;CORONEL MARTINS;Prefeito;DARCI CABRAL DE MEDEIROS;13;PT;Eleito;925;52,47;SC;4204459
30;CORREIA PINTO;Prefeito;VANIO FORSTER;12;PDT;Eleito;5.535;53,47;SC;4204558
30;CORUPÁ;Prefeito;LUIZ CARLOS TAMANINI;15;PMDB;Eleito;4.869;54,04;SC;4204509
30;CRICIÚMA;Prefeito;CLESIO SALVARO;45;PSDB;Eleito;53.329;48,62;SC;4204608
30;CUNHA PORÃ;Prefeito;EURI ERNANI JUNG;45;PSDB;Eleito;3.869;54,16;SC;4204707
30;CUNHATAÍ;Prefeito;ERNO MENZEL;15;PMDB;Eleito;764;55,04;SC;4204756
30;CURITIBANOS;Prefeito;WANDERLEY TEODORO AGOSTINI;25;DEM;Eleito;8.686;38,32;SC;4204806
30;DESCANSO;Prefeito;SADI INACIO BONAMIGO;13;PT;Eleito;2.159;36,22;SC;4204905
30;DIONÍSIO CERQUEIRA;Prefeito;ALTAIR CARDOSO RITTES;13;PT;Eleito;4.773;53,95;SC;4205001
30;DONA EMMA;Prefeito;EDNA BELTRAME GESSER;15;PMDB;Eleito;1.169;50,04;SC;4205100
30;DOUTOR PEDRINHO;Prefeito;HARTWIG PERSUHN;11;PP;Eleito;1.155;49,04;SC;4205159
30;ENTRE RIOS;Prefeito;NARCIZO BIASI;15;PMDB;Eleito;1.133;100,00;SC;4205175
30;ERMO;Prefeito;MARCOS LEONE OLIVEIRA;25;DEM;Eleito;1.435;61,43;SC;4205191
30;ERVAL VELHO;Prefeito;LENITA DADALT FONTANA;15;PMDB;Eleito;1.071;35,63;SC;4205209
30;FAXINAL DOS GUEDES;Prefeito;FLAVIO BRUNO BOFF;45;PSDB;Eleito;3.429;50,20;SC;4205308
30;FLOR DO SERTÃO;Prefeito;ROGÉRIO PERIN;25;DEM;Eleito;715;55,21;SC;4205357
30;FORMOSA DO SUL;Prefeito;JORGE ANTONIO COMUNELLO;11;PP;Eleito;1.201;62,55;SC;4205431
30;FORQUILHINHA;Prefeito;VANDERLEI ALEXANDRE;11;PP;Eleito;7.328;52,55;SC;4205456
30;FRAIBURGO;Prefeito;NELMAR PINZ;15;PMDB;Eleito;10.827;53,61;SC;4205506
30;FREI ROGÉRIO;Prefeito;IVONETE ZAGER FELISBINO;13;PT;Eleito;960;50,16;SC;4205555
30;GALVÃO;Prefeito;ATIDOR GONÇALVES DA ROCHA;13;PT;Eleito;1.314;51,81;SC;4205605
30;GAROPABA;Prefeito;LUIZ CARLOS LUIZ;15;PMDB;Eleito;6.334;54,55;SC;4205704
30;GARUVA;Prefeito;JOÃO ROMÃO;11;PP;Eleito;4.201;52,08;SC;4205803
30;GASPAR;Prefeito;PEDRO CELSO ZUCHI;13;PT;Eleito;15.03;49,48;SC;4205902
30;GOVERNADOR CELSO RAMOS;Prefeito;ANISIO ANATOLIO SOARES;15;PMDB;Eleito;5.314;53,61;SC;4206009
30;GRÃO-PARÁ;Prefeito;VALDIR DACORÉGIO;15;PMDB;Eleito;2.728;53,48;SC;#N/D
30;GRAVATAL;Prefeito;RUDINEI CARLOS DO AMARAL FERNANDES;15;PMDB;Eleito;3.867;54,55;SC;4206207
30;GUABIRUBA;Prefeito;ORIDES KORMANN;15;PMDB;Eleito;5.218;50,33;SC;4206306
30;GUARACIABA;Prefeito;ADEMIR JOSE ZIMMERMANN;13;PT;Eleito;3.782;52,42;SC;4206405
30;GUARAMIRIM;Prefeito;NILSON BYLAARDT;15;PMDB;Eleito;7.551;39,70;SC;4206504
30;GUARUJÁ DO SUL;Prefeito;CELSO NATALINO TAUBE;15;PMDB;Eleito;1.706;53,61;SC;4206603
30;GUATAMBÚ;Prefeito;PEDRO BORSOI;25;DEM;Eleito;1.838;51,73;SC;4206652
