CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;BOQUIRA;Prefeito;EDMILSON ROCHA DE OLIVEIRA;22;PR;Eleito;5.942;52,29;BA;2904100
30;BOTUPORÃ;Prefeito;MOACI NUNES DE QUEIROZ;11;PP;Eleito;3.547;53,35;BA;2904209
30;BREJÕES;Prefeito;ALAN ANDRADE SANTOS;65;PC do B;Eleito;4.317;92,92;BA;2904308
30;BREJOLÂNDIA;Prefeito;EDEZIO NUNES BASTOS;25;DEM;Eleito;3.467;52,88;BA;2904407
30;BROTAS DE MACAÚBAS;Prefeito;LITERCÍLIO NUNES DE OLIVEIRA JÚNIOR;13;PT;Eleito;3.202;48,58;BA;2904506
30;BRUMADO;Prefeito;EDUARDO LIMA VASCONCELOS;45;PSDB;Eleito;19.448;57,52;BA;2904605
30;BUERAREMA;Prefeito;JOSE AGNALDO BARRETO DOS ANJOS;14;PTB;Eleito;3.311;68,20;BA;2904704
30;BURITIRAMA;Prefeito;OSLINDO JACOBINA DE ALMEIDA;11;PP;Eleito;5.727;54,15;BA;2904753
30;CAATIBA;Prefeito;OMAR SOUSA BARBOSA;15;PMDB;Eleito;2.45;50,96;BA;2904803
30;CABACEIRAS DO PARAGUAÇU;Prefeito;ROMILDES OLIVEIRA RIOS MACHADO;15;PMDB;Eleito;5.067;52,85;BA;2904852
30;CACHOEIRA;Prefeito;FERNANDO ANTONIO DA SILVA PEREIRA;15;PMDB;Eleito;14.334;85,33;BA;2904902
30;CACULÉ;Prefeito;JOSÉ LUCIANO SANTOS RIBEIRO;25;DEM;Eleito;6.43;55,07;BA;2905008
30;CAEM;Prefeito;GILBERTO FERREIRA MATOS;15;PMDB;Eleito;3.821;61,02;BA;#N/D
30;CAETANOS;Prefeito;ANTONIO ROCHA DA SILVA;40;PSB;Eleito;3.214;93,95;BA;2905156
30;CAETITÉ;Prefeito;JOSÉ BARREIRA DE ALENCAR FILHO;40;PSB;Eleito;13.499;53,59;BA;2905206
30;CAFARNAUM;Prefeito;IVANILTON OLIVEIRA NOVAIS;45;PSDB;Eleito;5.34;58,35;BA;2905305
30;CAIRU;Prefeito;HILDÉCIO ANTONIO MEIRELES FILHO;15;PMDB;Eleito;3.144;41,58;BA;2905404
30;CALDEIRÃO GRANDE;Prefeito;MARIA APARECIDA DOS SANTOS MARTINS SILVA;45;PSDB;Eleito;2.923;53,20;BA;2905503
30;CAMACAN;Prefeito;MARIA ANGELA DA SILVA CARDOSO CASTRO;25;DEM;Eleito;7.148;52,98;BA;2905602
30;CAMAÇARI;Prefeito;LUIZ CARLOS CAETANO;13;PT;Eleito;73.638;71,92;BA;2905701
30;CAMAMU;Prefeito;IONÁ QUEIROZ NASCIMENTO;13;PT;Eleito;5.504;34,53;BA;2905800
30;CAMPO ALEGRE DE LOURDES;Prefeito;ALESSANDRO DIAS RODRIGUES;65;PC do B;Eleito;7.033;51,29;BA;2905909
30;CAMPO FORMOSO;Prefeito;IRACY ANDRADE DE ARAÚJO;22;PR;Eleito;17.887;51,44;BA;2906006
30;CANÁPOLIS;Prefeito;RUBIE QUEIROZ DE OLIVEIRA;44;PRP;Eleito;3.028;50,00;BA;2906105
30;CANARANA;Prefeito;EZENIVALDO ALVES DOURADO;15;PMDB;Eleito;6.605;53,97;BA;2906204
30;CANAVIEIRAS;Prefeito;ZAIRO JACQUES PINTO LOUREIRO;25;DEM;Eleito;8.949;50,26;BA;2906303
30;CANDEAL;Prefeito;JOSÉ RUFINO RIBEIRO TAVARES BISNETO;15;PMDB;Eleito;2.305;43,12;BA;2906402
30;CANDEIAS;Prefeito;MARIA ANGÉLICA JUVENAL MAIA;15;PMDB;Eleito;27.206;63,85;BA;2906501
30;CANDIBA;Prefeito;REGINALDO MARTINS PRADO;15;PMDB;Eleito;3.968;50,67;BA;2906600
30;CÂNDIDO SALES;Prefeito;JAIMILTON SOUZA ACIOLY;15;PMDB;Eleito;7.232;95,52;BA;2906709
30;CANSANÇÃO;Prefeito;JARBAS PEREIRA ANDRADE;22;PR;Eleito;9.305;51,22;BA;2906808
