CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CRATO;Prefeito;SAMUEL VILAR DE ALENCAR ARARIPE;45;PSDB;Eleito;29.495;74,16;CE;2304202
30;CROATÁ;Prefeito;AURINEIDE BEZERRA DE SOUSA PONTES;45;PSDB;Eleito;4.788;52,42;CE;2304236
30;CRUZ;Prefeito;JOÃO MUNIZ SOBRINHO;45;PSDB;Eleito;7.463;52,89;CE;2304251
30;DEPUTADO IRAPUAN PINHEIRO;Prefeito;LUIZ CLAUDENILTON PINHEIRO;45;PSDB;Eleito;3.508;66,81;CE;2304269
30;ERERÊ;Prefeito;MANOEL MARTINS ALVES;45;PSDB;Eleito;2.062;54,78;CE;2304277
30;EUSÉBIO;Prefeito;ACILON GONÇALVES PINTO JUNIOR;40;PSB;Eleito;18.17;82,50;CE;2304285
30;FARIAS BRITO;Prefeito;JOSE VANDEVELDER FREITAS FRANCELINO;17;PSL;Eleito;7.954;65,26;CE;2304301
30;FORQUILHA;Prefeito;EDMUNDO RODRIGUES JUNIOR;14;PTB;Eleito;7.957;61,35;CE;2304350
30;FORTALEZA;Prefeito;LUIZIANNE DE OLIVEIRA LINS;13;PT;Eleito;593.778;50,16;CE;2304400
30;FORTIM;Prefeito;ADRIANA PINHEIRO BARBOSA;14;PTB;Eleito;4.749;50,08;CE;2304459
30;FRECHEIRINHA;Prefeito;HELTON LUIS AGUIAR JUNIOR;40;PSB;Eleito;3.782;50,45;CE;2304509
30;GENERAL SAMPAIO;Prefeito;ELIENE LEITE ARAUJO BRASILEIRO;10;PRB;Eleito;2.427;52,67;CE;2304608
30;GRAÇA;Prefeito;AUGUSTA BRITO DE PAULA;65;PC do B;Eleito;4.021;50,32;CE;2304657
30;GRANJA;Prefeito;ESMERINO OLIVEIRA ARRUDA COELHO;45;PSDB;Eleito;12.772;47,89;CE;2304707
30;GRANJEIRO;Prefeito;EMANUEL CLEMENTINO GRANGEIRO;45;PSDB;Eleito;1.875;48,45;CE;2304806
30;GROAÍRAS;Prefeito;JOSÉ ALMIR MATOS LOPES;14;PTB;Eleito;2.131;35,30;CE;2304905
30;GUAIÚBA;Prefeito;MARCELO DE CASTRO FRADIQUE ACCIOLY;45;PSDB;Eleito;7.139;50,86;CE;2304954
30;GUARACIABA DO NORTE;Prefeito;EGBERTO MARTINS FARIAS;45;PSDB;Eleito;10.951;53,80;CE;2305001
30;GUARAMIRANGA;Prefeito;LUIS EDUARDO VIANA VIEIRA;22;PR;Eleito;1.798;42,49;CE;2305100
30;HIDROLÂNDIA;Prefeito;ANTONIO AFRÂNIO MARTINS MESQUITA;45;PSDB;Eleito;7.096;61,62;CE;2305209
30;HORIZONTE;Prefeito;MANOEL GOMES DE FARIAS NETO;45;PSDB;Eleito;15.391;52,01;CE;2305233
30;IBARETAMA;Prefeito;FRANCISCO EDSON DE MORAIS;40;PSB;Eleito;4.169;51,55;CE;2305266
30;IBIAPINA;Prefeito;MARCOS ANTONIO DA SILVA LIMA;14;PTB;Eleito;5.801;47,12;CE;2305308
30;IBICUITINGA;Prefeito;JOSÉ EDMILSON GOMES;45;PSDB;Eleito;4.258;49,91;CE;2305332
30;ICAPUÍ;Prefeito;JOSÉ EDILSON DA SILVA;45;PSDB;Eleito;6.537;51,05;CE;2305357
30;ICÓ;Prefeito;MARCOS EUGENIO LEITE GUIMARÃES NUNES;15;PMDB;Eleito;17.896;52,30;CE;2305407
30;IGUATU;Prefeito;AGENOR GOMES DE ARAUJO NETO;15;PMDB;Eleito;30.573;60,62;CE;2305506
30;INDEPENDÊNCIA;Prefeito;JOSE VALDI COUTINHO;15;PMDB;Eleito;8.566;54,79;CE;2305605
30;IPAPORANGA;Prefeito;FRANCISCO NILSON MOREIRA;15;PMDB;Eleito;3.546;53,58;CE;2305654
30;IPAUMIRIM;Prefeito;JOSÉ GERALDO DOS SANTOS;15;PMDB;Eleito;3.825;55,12;CE;2305704
30;IPU;Prefeito;HENRIQUE SÁVIO PEREIRA PONTES;15;PMDB;Eleito;11.819;53,97;CE;2305803
30;IPUEIRAS;Prefeito;RAIMUNDO MELO SAMPAIO;40;PSB;Eleito;10.279;100,00;CE;2305902
30;IRACEMA;Prefeito;OTACILIO BEZERRA MENEZES;10;PRB;Eleito;4.289;53,21;CE;2306009
30;IRAUÇUBA;Prefeito;RAIMUNDO NONATO SOUZA SILVA;31;PHS;Eleito;7.924;60,93;CE;2306108
30;ITAIÇABA;Prefeito;FRANK GOMES FREITAS;45;PSDB;Eleito;2.95;57,95;CE;2306207
30;ITAITINGA;Prefeito;ABDIAS PATRICIO OLIVEIRA;40;PSB;Eleito;9.357;47,73;CE;2306256
30;ITAPAGÉ;Prefeito;FRANCISCO MARQUES MOTA;11;PP;Eleito;14.082;49,58;CE;2306306
30;ITAPIPOCA;Prefeito;JOÃO RIBEIRO BARROSO;45;PSDB;Eleito;31.106;54,48;CE;2306405
30;ITAPIÚNA;Prefeito;FELISBERTO CLEMENTINO FERREIRA;45;PSDB;Eleito;4.108;33,89;CE;2306504
30;ITAREMA;Prefeito;MARCOS ROBERIO RIBEIRO MONTEIRO;15;PMDB;Eleito;12.678;61,26;CE;2306553
30;ITATIRA;Prefeito;JOSE FERREIRA MATEUS;10;PRB;Eleito;7.64;68,58;CE;2306603
30;JAGUARETAMA;Prefeito;AFONSO CUNHA SALDANHA;15;PMDB;Eleito;6.236;53,22;CE;2306702
30;JAGUARIBARA;Prefeito;EDVALDO ALMEIDA SILVEIRA;43;PV;Eleito;3.42;54,08;CE;2306801
30;JAGUARIBE;Prefeito;JOSE SERGIO PINEIRO DIOGENES;10;PRB;Eleito;10.85;53,30;CE;2306900
30;JAGUARUANA;Prefeito;ANTONIO ROBERTO ROCHA SILVA;15;PMDB;Eleito;10.376;50,30;CE;2307007
30;JARDIM;Prefeito;FERNANDO NEVES PEREIRA DA LUZ;15;PMDB;Eleito;8.385;55,18;CE;2307106
30;JATI;Prefeito;ARLINDO ROCHA NETO;11;PP;Eleito;2.676;53,35;CE;2307205
30;JIJOCA DE JERICOACOARA;Prefeito;ARAÚJO MARQUES FERREIRA;15;PMDB;Eleito;4.83;56,04;CE;2307254
30;JUAZEIRO DO NORTE;Prefeito;MANOEL RAIMUNDO DE SANTANA NETO;13;PT;Eleito;67.156;57,92;CE;2307304
30;JUCÁS;Prefeito;JOSÉ HELÂNIO DE OLIVEIRA FACUNDO;65;PC do B;Eleito;6.994;50,03;CE;2307403
30;LAVRAS DA MANGABEIRA;Prefeito;EDENILDA LOPES DE OLIVEIRA SOUSA;15;PMDB;Eleito;9.392;53,94;CE;2307502
30;LIMOEIRO DO NORTE;Prefeito;JOÃO DILMAR DA SILVA;10;PRB;Eleito;12.73;37,90;CE;2307601
30;MADALENA;Prefeito;ANTONIO WILSON DE PINHO;15;PMDB;Eleito;4.938;50,36;CE;2307635
30;MARACANAÚ;Prefeito;ROBERTO SOARES PESSOA;22;PR;Eleito;87.901;87,43;CE;2307650
30;MARANGUAPE;Prefeito;GEORGE LOPES VALENTIM;65;PC do B;Eleito;20.371;39,47;CE;2307700
30;MARCO;Prefeito;JOSE GRIJALMA ROCHA SILVA;11;PP;Eleito;8.872;59,62;CE;2307809
30;MARTINÓPOLE;Prefeito;FRANCISCO FONTENELE VIANA;22;PR;Eleito;3.612;56,53;CE;2307908
30;MASSAPÊ;Prefeito;JOAO PONTES MOTA;45;PSDB;Eleito;10.023;50,38;CE;2308005
30;MAURITI;Prefeito;ISAAC GOMES DA SILVA JUNIOR;13;PT;Eleito;13.738;57,30;CE;2308104
30;MERUOCA;Prefeito;FRANCISCO ANTONIO FONTELES;13;PT;Eleito;3.97;53,34;CE;2308203
30;MILAGRES;Prefeito;HELLOSMAN SAMPAIO DE LACERDA;15;PMDB;Eleito;9.297;56,51;CE;2308302
30;MILHÃ;Prefeito;JOSE CLAUDIO DIAS DE OLIVEIRA;15;PMDB;Eleito;4.38;51,41;CE;2308351
30;MIRAÍMA;Prefeito;ROBERTO IVENS UCHÔA SALES;10;PRB;Eleito;4.291;51,14;CE;2308377
30;MISSÃO VELHA;Prefeito;WASHINGTON LUIS MACÊDO FECHINE;40;PSB;Eleito;12.691;68,30;CE;2308401
30;MOMBAÇA;Prefeito;JOSE WILAME BARRETO ALENCAR;45;PSDB;Eleito;12.206;50,67;CE;2308500
30;MONSENHOR TABOSA;Prefeito;JOSÉ ARAÚJO SOUTO;45;PSDB;Eleito;4.748;44,80;CE;2308609
30;MORADA NOVA;Prefeito;GLAUBER BARBOSA CASTRO;15;PMDB;Eleito;21.526;50,47;CE;2308708
30;MORAÚJO;Prefeito;JURANDI FONTELES DE OLIVEIRA;40;PSB;Eleito;2.619;51,57;CE;2308807
30;MORRINHOS;Prefeito;JERONIMO NETO BRANDAO;13;PT;Eleito;5.674;51,86;CE;2308906
30;MUCAMBO;Prefeito;MANOEL GOMES DE LIMA;22;PR;Eleito;4.616;55,18;CE;2309003
30;MULUNGU;Prefeito;JOSÉ MANSUETO MARTINS DE SOUZA;25;DEM;Eleito;3.573;59,45;CE;2309102
30;NOVA OLINDA;Prefeito;AFONSO DOMINGOS SAMPAIO;45;PSDB;Eleito;5.35;59,14;CE;2309201
30;NOVA RUSSAS;Prefeito;MARCOS ALBERTO MARTINS TORRES;20;PSC;Eleito;7.389;45,66;CE;2309300
30;NOVO ORIENTE;Prefeito;RODRIGO COELHO SAMPAIO;45;PSDB;Eleito;8.06;54,13;CE;2309409
30;OCARA;Prefeito;LEONILDO PEIXOTO FARIAS;43;PV;Eleito;8.56;54,06;CE;2309458
30;ORÓS;Prefeito;MARIA DE FÁTIMA MACIEL BEZERRA;40;PSB;Eleito;6.911;52,14;CE;2309508
30;PACAJUS;Prefeito;PEDRO JOSE PHILOMENO GOMES FIGUEIREDO;45;PSDB;Eleito;11.413;36,45;CE;2309607
30;PACATUBA;Prefeito;JOSÉ ROBERTO FRANKLIN CAVALCANTE;10;PRB;Eleito;18.626;58,88;CE;2309706
30;PACOTI;Prefeito;FRANCISCO ROMULO CRUZ GOMES;23;PPS;Eleito;4.584;58,12;CE;2309805
30;PACUJÁ;Prefeito;MARIA LUCIVANE DE SOUZA;40;PSB;Eleito;2.65;66,58;CE;2309904
30;PALHANO;Prefeito;FRANCISCO NILSON FREITAS;45;PSDB;Eleito;3.547;100,00;CE;2310001
30;PALMÁCIA;Prefeito;ANTONIO CLAUDIO MOTA MARTINS;13;PT;Eleito;3.534;57,00;CE;2310100
30;PARACURU;Prefeito;ERICA DE FIGUEIREDO DER HOVANNESSIAN;11;PP;Eleito;12.12;96,66;CE;2310209
30;PARAIPABA;Prefeito;JOANA D'ARC BATISTA CARVALHO;11;PP;Eleito;8.738;51,78;CE;2310258
30;PARAMBU;Prefeito;GENECIAS MATEUS NORONHA;15;PMDB;Eleito;15.196;77,35;CE;2310308
30;PARAMOTI;Prefeito;MARCOS AURELIO MARIZ SANTOS;13;PT;Eleito;3.716;47,55;CE;2310407
30;PEDRA BRANCA;Prefeito;ANTONIO GOIS MONTEIRO MENDES;44;PRP;Eleito;11.758;100,00;CE;2310506
30;PENAFORTE;Prefeito;LUIS FERNANDES BEZERRA FILHO;40;PSB;Eleito;2.601;54,20;CE;2310605
30;PENTECOSTE;Prefeito;JOAO BOSCO PESSOA TABOSA;10;PRB;Eleito;12.26;52,58;CE;2310704
30;PEREIRO;Prefeito;RAIMUNDO ESTEVAM NETO;10;PRB;Eleito;5.443;57,43;CE;2310803
30;PINDORETAMA;Prefeito;REGINA LUCIA VASCONCELOS ALBINO;45;PSDB;Eleito;4.209;34,73;CE;2310852
30;PIQUET CARNEIRO;Prefeito;EXPEDITO JOSE DO NASCIMENTO;45;PSDB;Eleito;4.896;58,14;CE;2310902
30;PIRES FERREIRA;Prefeito;MARCOS CAMELO MARQUES;40;PSB;Eleito;3.173;58,97;CE;2310951
30;PORANGA;Prefeito;ADERSON JOSÉ PINHO MAGALHÃES;45;PSDB;Eleito;4.575;68,54;CE;2311009
30;PORTEIRAS;Prefeito;MANOEL NOVAIS MIRANDA;40;PSB;Eleito;5.487;57,68;CE;2311108
30;POTENGI;Prefeito;SAMUEL CARLOS TENORIO ALVES DE ALENCAR;65;PC do B;Eleito;3.431;59,43;CE;2311207
30;POTIRETAMA;Prefeito;FRANCISCO ADELMO NOGUEIRA QUEIROZ DE AQUINO;10;PRB;Eleito;2.371;58,75;CE;2311231
30;QUITERIANÓPOLIS;Prefeito;FRANCISCO VIEIRA COSTA;15;PMDB;Eleito;6.696;97,47;CE;2311264
30;QUIXADÁ;Prefeito;ROMULO NEPOMUCENO BEZERRA CARNEIRO;13;PT;Eleito;22.61;55,74;CE;2311306
30;QUIXELÔ;Prefeito;GILSON JOSÉ DE OLIVEIRA;40;PSB;Eleito;5.054;54,02;CE;2311355
30;QUIXERAMOBIM;Prefeito;EDMILSON CORREIA DE VASCONCELOS JÚNIOR;15;PMDB;Eleito;19.946;53,85;CE;2311405
30;QUIXERÉ;Prefeito;RAIMUNDO NONATO GUIMARÃES MAIA;10;PRB;Eleito;6.368;51,55;CE;2311504
30;REDENÇÃO;Prefeito;FRANCISCA TORRES BEZERRA;40;PSB;Eleito;8.829;51,04;CE;2311603
30;RERIUTABA;Prefeito;OSVALDO HONORIO LEMOS JUNIOR;10;PRB;Eleito;6.435;58,54;CE;2311702
30;RUSSAS;Prefeito;RAIMUNDO CORDEIRO DE FREITAS;45;PSDB;Eleito;20.275;53,55;CE;2311801
30;SABOEIRO;Prefeito;MARCONDES HERBSTER FERRAZ;45;PSDB;Eleito;5.152;54,65;CE;2311900
30;SALITRE;Prefeito;AGENOR MANOEL RIBEIRO;13;PT;Eleito;5.461;60,94;CE;2311959
30;SANTA QUITÉRIA;Prefeito;FRANCISCO DAS CHAGAS MAGALHAES MESQUITA;45;PSDB;Eleito;12.501;50,07;CE;2312205
30;SANTANA DO ACARAÚ;Prefeito;JOSÉ MARIA SABINO;15;PMDB;Eleito;9.575;52,63;CE;2312007
30;SANTANA DO CARIRI;Prefeito;JESUS WERTON GARCIA;45;PSDB;Eleito;4.981;51,30;CE;2312106
30;SÃO BENEDITO;Prefeito;TOMAZ ANTONIO BRANDÃO JUNIOR;15;PMDB;Eleito;13.793;54,77;CE;2312304
30;SÃO GONÇALO DO AMARANTE;Prefeito;WÁLTER RAMOS DE ARAÚJO JÚNIOR;22;PR;Eleito;17.812;71,25;CE;2312403
30;SÃO JOÃO DO JAGUARIBE;Prefeito;JOSÉ CARLOS NOBRE FREIRE;45;PSDB;Eleito;3.39;53,63;CE;2312502
30;SÃO LUÍS DO CURU;Prefeito;JOSELIA MOURA AGUIAR BARROSO;45;PSDB;Eleito;3.494;53,63;CE;2312601
30;SENADOR POMPEU;Prefeito;ANTONIO TEIXEIRA DE OLIVEIRA;13;PT;Eleito;8.806;56,21;CE;2312700
30;SENADOR SÁ;Prefeito;ALEX SANDRO RODRIGUES OLIVEIRA;45;PSDB;Eleito;1.417;37,07;CE;2312809
30;SOBRAL;Prefeito;JOSÉ LEÔNIDAS DE MENEZES CRISTINO;40;PSB;Eleito;64.992;73,41;CE;2312908
