CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;JOSELÂNDIA;Prefeito;MARCELO DE QUEIROZ ABREU;15;PMDB;Eleito;5.345;62,01;MA;2105609
30;JUNCO DO MARANHÃO;Prefeito;ILTAMAR DE ARAUJO PEREIRA;10;PRB;Eleito;1.812;51,45;MA;2105658
30;LAGO DA PEDRA;Prefeito;MAURA JORGE ALVES DE MELO RIBEIRO;25;DEM;Eleito;12.659;51,14;MA;2105708
30;LAGO DO JUNCO;Prefeito;HAROLDO EUVALDO BRITO LÊDA;25;DEM;Eleito;2.884;50,17;MA;2105807
30;LAGO DOS RODRIGUES;Prefeito;VALDEMAR SOUSA ARAUJO;43;PV;Eleito;3.039;56,17;MA;2105948
30;LAGO VERDE;Prefeito;RAIMUNDO ALMEIDA;11;PP;Eleito;4.326;51,68;MA;2105906
30;LAGOA DO MATO;Prefeito;ALUIZIO COELHO DUARTE;15;PMDB;Eleito;4.346;80,87;MA;2105922
30;LAGOA GRANDE DO MARANHÃO;Prefeito;JORGE EDUARDO GONÇALVES DE MELO;13;PT;Eleito;2.198;39,29;MA;2105963
30;LAJEADO NOVO;Prefeito;RAIMUNDINHO GOMES BARROS;10;PRB;Eleito;1.818;40,36;MA;2105989
30;LIMA CAMPOS;Prefeito;FRANCISCO GEREMIAS DE MEDEIROS;12;PDT;Eleito;4.174;59,37;MA;2106003
30;LORETO;Prefeito;GERMANO MARTINS COELHO;10;PRB;Eleito;3.222;52,77;MA;2106102
30;LUÍS DOMINGUES;Prefeito;JOSÉ FERNANDO DOS REMEDIOS SODRÉ;12;PDT;Eleito;2.121;52,34;MA;2106201
30;MAGALHÃES DE ALMEIDA;Prefeito;JOÃO CÂNDIDO CARVALHO NETO;15;PMDB;Eleito;3.791;43,31;MA;2106300
30;MARACAÇUMÉ;Prefeito;JOSE FRANCISCO COSTA DE OLIVEIRA;14;PTB;Eleito;4.726;50,71;MA;2106326
30;MARAJÁ DO SENA;Prefeito;MANOEL EDIVAN OLIVEIRA DA COSTA;33;PMN;Eleito;1.931;42,24;MA;2106359
30;MARANHÃOZINHO;Prefeito;JOSIMA CUNHA RODRIGUES;22;PR;Eleito;4.157;85,66;MA;2106375
30;MATA ROMA;Prefeito;CARMEM SILVA LIRA NETO;40;PSB;Eleito;4.562;97,08;MA;2106409
30;MATINHA;Prefeito;EMANOEL RODRIGUES TRAVASSOS;43;PV;Eleito;6.753;51,20;MA;2106508
30;MATÕES;Prefeito;SUELY TORRES E SILVA;12;PDT;Eleito;8.265;55,65;MA;2106607
30;MATÕES DO NORTE;Prefeito;SOLIMAR ALVES DE OLIVEIRA;25;DEM;Eleito;2.586;53,85;MA;2106631
30;MILAGRES DO MARANHÃO;Prefeito;JOSÉ AUGUSTO CARDOSO CALDAS;22;PR;Eleito;2.489;67,88;MA;2106672
30;MIRADOR;Prefeito;JOACY DE ANDRADE BARROS;23;PPS;Eleito;5.457;52,58;MA;2106706
30;MIRANDA DO NORTE;Prefeito;JOSE LOURENCO BOMFIM JUNIOR;14;PTB;Eleito;4.619;49,31;MA;2106755
30;MIRINZAL;Prefeito;IVALDO ALMEIDA FERREIRA;12;PDT;Eleito;4.449;56,78;MA;2106805
30;MONÇÃO;Prefeito;PAULA FRANCINETE DA SILVA NASCIMENTO;43;PV;Eleito;5.089;39,07;MA;2106904
30;MONTES ALTOS;Prefeito;VALDIVINO ROCHA SILVA;36;PTC;Eleito;2.281;53,84;MA;2107001
30;MORROS;Prefeito;FRANCISCA SILVANA ALVES MALHEIROS ARAUJO;12;PDT;Eleito;4.715;47,20;MA;2107100
30;NINA RODRIGUES;Prefeito;IARA QUARESMA DO VALE RODRIGUES;12;PDT;Eleito;3.621;54,69;MA;2107209
30;NOVA COLINAS;Prefeito;RAIMUNDO NONATO REGO RIBEIRO;12;PDT;Eleito;1.62;51,07;MA;2107258
30;NOVA IORQUE;Prefeito;CARLOS GUSTAVO RIBEIRO GUIMARÃES;12;PDT;Eleito;1.843;66,46;MA;2107308
30;NOVA OLINDA DO MARANHÃO;Prefeito;DELMAR BARROS DA SILVEIRA SOBRINHO;25;DEM;Eleito;4.866;55,82;MA;2107357
30;OLHO D'ÁGUA DAS CUNHÃS;Prefeito;JOSÉ ALBERTO AZEVEDO;11;PP;Eleito;5.722;56,10;MA;2107407
30;OLINDA NOVA DO MARANHÃO;Prefeito;CONCEIÇÃO DE MARIA CUTRIM CAMPOS;12;PDT;Eleito;2.857;43,78;MA;2107456
30;PAÇO DO LUMIAR;Prefeito;GLORISMAR ROSA VENANCIO;12;PDT;Eleito;12.792;32,62;MA;2107506
30;PALMEIRÂNDIA;Prefeito;ANTONIO ELIBERTO BARROS MENDES;45;PSDB;Eleito;5.395;50,11;MA;2107605
30;PARAIBANO;Prefeito;SEBASTIAO PEREIRA DE SOUSA;14;PTB;Eleito;5.496;55,45;MA;2107704
30;PARNARAMA;Prefeito;RAIMUNDO SILVA RODRIGUES DA SILVEIRA;33;PMN;Eleito;9.627;52,96;MA;2107803
30;PASSAGEM FRANCA;Prefeito;JOSE ANTONIO RODRIGUES DA SILVA;14;PTB;Eleito;5.659;62,21;MA;2107902
30;PASTOS BONS;Prefeito;ENOQUE FERREIRA MOTA NETO;14;PTB;Eleito;5.58;57,11;MA;2108009
30;PAULINO NEVES;Prefeito;RAIMUNDO DE OLIVEIRA FILHO;45;PSDB;Eleito;5.449;68,42;MA;2108058
30;PAULO RAMOS;Prefeito;TANCLEDO LIMA ARAUJO;43;PV;Eleito;5.558;51,90;MA;2108108
30;PEDREIRAS;Prefeito;LENOILSON PASSOS DA SILVA;43;PV;Eleito;9.757;45,44;MA;2108207
30;PEDRO DO ROSÁRIO;Prefeito;JOSE ARNOLD SILVA BORGES;12;PDT;Eleito;7.03;61,94;MA;2108256
30;PENALVA;Prefeito;MARIA JOSÉ GAMA ALHADEF;11;PP;Eleito;6.727;36,99;MA;2108306
30;PERI MIRIM;Prefeito;AFONSO PEREIRA LOPES;20;PSC;Eleito;4.453;56,82;MA;2108405
30;PERITORÓ;Prefeito;AGAMENON LIMA MILHOMEM;12;PDT;Eleito;5.719;51,84;MA;2108454
30;PINDARÉ-MIRIM;Prefeito;HENRIQUE CALDEIRA SALGADO;12;PDT;Eleito;11.163;69,11;MA;2108504
30;PINHEIRO;Prefeito;JOSÉ ARLINDO SILVA SOUSA;25;DEM;Eleito;18.558;50,88;MA;2108603
30;PIO XII;Prefeito;RAIMUNDO RODRIGUES BATALHA;11;PP;Eleito;6.534;50,51;MA;2108702
30;PIRAPEMAS;Prefeito;ELISEU BARROSO DE CARVALHO MOURA;11;PP;Eleito;2.833;32,11;MA;2108801
30;POÇÃO DE PEDRAS;Prefeito;GILDÁSIO ANGELO DA SILVA;45;PSDB;Eleito;6.202;53,92;MA;2108900
30;PORTO FRANCO;Prefeito;DEOCLIDES ANTONIO SANTOS NETO MACEDO;12;PDT;Eleito;9.938;90,50;MA;2109007
30;PORTO RICO DO MARANHÃO;Prefeito;CELSON CESAR DO NASCIMENTO MENDES;45;PSDB;Eleito;2.601;52,81;MA;2109056
30;PRESIDENTE DUTRA;Prefeito;IRENE DE OLIVEIRA SOARES;10;PRB;Eleito;11.028;51,59;MA;2109106
30;PRESIDENTE JUSCELINO;Prefeito;DÁCIO ROCHA PEREIRA;28;PRTB;Eleito;4.238;65,44;MA;2109205
30;PRESIDENTE MÉDICI;Prefeito;ANTONIO RODRIGUES PINHO;10;PRB;Eleito;2.837;73,98;MA;2109239
30;PRESIDENTE SARNEY;Prefeito;EDISON BISPO CHAGAS;15;PMDB;Eleito;4.33;53,29;MA;2109270
30;PRESIDENTE VARGAS;Prefeito;LUIZ GONZAGA COQUEIRO SOBRINHO;10;PRB;Eleito;3.664;53,61;MA;#N/D
30;PRIMEIRA CRUZ;Prefeito;SERGIO RICARDO DE ALBUQUERQUE BOGEA;15;PMDB;Eleito;2.739;38,11;MA;2109403
30;RAPOSA;Prefeito;ONACY VIEIRA CARNEIRO;11;PP;Eleito;6.721;49,65;MA;2109452
30;RIACHÃO;Prefeito;EDMAR ALVES DE OLIVEIRA;12;PDT;Eleito;3.502;34,39;MA;2109502
30;RIBAMAR FIQUENE;Prefeito;DIONI ALVES DA SILVA;45;PSDB;Eleito;2.727;55,06;MA;2109551
30;ROSÁRIO;Prefeito;MARCONI BIMBA CARVALHO DE AQUINO;44;PRP;Eleito;7.71;38,99;MA;#N/D
30;SAMBAÍBA;Prefeito;DEA CRISTINA DA SILVA MIRANDA;15;PMDB;Eleito;1.726;45,11;MA;2109700
30;SANTA FILOMENA DO MARANHÃO;Prefeito;FRANCISCO ASSIS BARBOZA DE SOUZA;12;PDT;Eleito;2.364;56,37;MA;2109759
30;SANTA HELENA;Prefeito;HELENA MARIA LOBATO PAVAO;14;PTB;Eleito;8.065;49,82;MA;2109809
30;SANTA INÊS;Prefeito;RAIMUNDO ROBERTH BRINGEL MARTINS;25;DEM;Eleito;24.548;61,18;MA;2109908
30;SANTA LUZIA;Prefeito;MARCIO LEANDRO ANTEZANA RODRIGUES;12;PDT;Eleito;15.466;46,98;MA;2110005
30;SANTA LUZIA DO PARUÁ;Prefeito;JOSÉ NILTON MARREIROS FERRAZ;12;PDT;Eleito;7.274;60,74;MA;2110039
30;SANTA QUITÉRIA DO MARANHÃO;Prefeito;OSMAR DE JESUS DA COSTA LEAL;25;DEM;Eleito;8.046;57,95;MA;2110104
30;SANTA RITA;Prefeito;HILTON GONÇALO DE SOUSA;12;PDT;Eleito;11.533;83,21;MA;2110203
30;SANTANA DO MARANHÃO;Prefeito;JOÃO SEBASTIÃO SILVA DE ALMEIDA;12;PDT;Eleito;4.126;100,00;MA;2110237
30;SANTO AMARO DO MARANHÃO;Prefeito;LUIZ ALFREDO MALHEIROS SIMÕES;15;PMDB;Eleito;2.165;99,31;MA;2110278
30;SANTO ANTÔNIO DOS LOPES;Prefeito;EUNELIO MACEDO MENDONÇA;45;PSDB;Eleito;4.827;53,15;MA;2110302
30;SÃO BENEDITO DO RIO PRETO;Prefeito;JOSE CREOMAR DE MESQUITA COSTA;22;PR;Eleito;5.162;54,44;MA;2110401
30;SÃO BENTO;Prefeito;LUIZ GONZAGA BARROS;40;PSB;Eleito;9.285;48,47;MA;2110500
30;SÃO BERNARDO;Prefeito;JOSÉ RAIMUNDO DA COSTA;12;PDT;Eleito;8.185;60,12;MA;2110609
30;SÃO DOMINGOS DO AZEITÃO;Prefeito;SEBASTIÃO FERNANDES BARROS;43;PV;Eleito;2.375;56,82;MA;2110658
30;SÃO DOMINGOS DO MARANHÃO;Prefeito;KLEBER ALVES DE ANDRADE;12;PDT;Eleito;10.233;50,38;MA;2110708
30;SÃO FÉLIX DE BALSAS;Prefeito;SOCORRO DE MARIA MARTINS;45;PSDB;Eleito;1.185;42,80;MA;2110807
30;SÃO FRANCISCO DO BREJÃO;Prefeito;ALEXANDRE ARAUJO DOS SANTOS;43;PV;Eleito;1.622;32,20;MA;2110856
30;SÃO FRANCISCO DO MARANHÃO;Prefeito;JONATAS ALVES DE ALMEIDA;12;PDT;Eleito;3.27;50,05;MA;2110906
30;SÃO JOÃO BATISTA;Prefeito;EDUARDO HENRIQUE TAVARES DOMINICI;12;PDT;Eleito;6.734;49,49;MA;2111003
30;SÃO JOÃO DO CARÚ;Prefeito;ALISON LUIZ CAMPOREZ;11;PP;Eleito;2.635;38,32;MA;2111029
30;SÃO JOÃO DO PARAÍSO;Prefeito;RAIMUNDO GALDINO LEITE;43;PV;Eleito;3.587;54,81;MA;#N/D
30;SÃO JOÃO DO SOTER;Prefeito;LUIZA MOURA DA SILVA ROCHA;45;PSDB;Eleito;2.574;42,88;MA;2111078
30;SÃO JOÃO DOS PATOS;Prefeito;JOSE MARIO ALVES DE SOUSA;15;PMDB;Eleito;6.734;50,10;MA;2111102
30;SÃO JOSÉ DE RIBAMAR;Prefeito;LUIS FERNANDO MOURA DA SILVA;25;DEM;Eleito;37.012;98,69;MA;2111201
30;SÃO JOSÉ DOS BASÍLIOS;Prefeito;JOÃO DA CRUZ FERREIRA;12;PDT;Eleito;2.881;51,05;MA;2111250
30;SÃO LUÍS GONZAGA DO MARANHÃO;Prefeito;EMANOEL CARVALHO;45;PSDB;Eleito;4.665;36,04;MA;2111409
30;SÃO MATEUS DO MARANHÃO;Prefeito;FRANCISCO ROVELIO NUNES PESSOA;43;PV;Eleito;9.486;50,06;MA;2111508
30;SÃO PEDRO DA ÁGUA BRANCA;Prefeito;VANDERLUCIO SIMÃO RIBEIRO;40;PSB;Eleito;3.712;57,34;MA;2111532
30;SÃO PEDRO DOS CRENTES;Prefeito;LUIZA COUTINHO MACEDO;45;PSDB;Eleito;1.535;51,58;MA;2111573
