CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CHÃ DE ALEGRIA;Prefeito;CLÁUDIO ESTÁCIO HONÓRIO DA COSTA;14;PTB;Eleito;5.283;64,18;PE;2604403
30;CHÃ GRANDE;Prefeito;DIOGO ALEXANDRE GOMES NETO;22;PR;Eleito;7.796;59,29;PE;2604502
30;CONDADO;Prefeito;JOSÉ EDBERTO TAVARES DE QUENTAL;25;DEM;Eleito;9.435;69,94;PE;2604601
30;CORRENTES;Prefeito;NIVALDO LÚCIO DE OLIVEIRA JÚNIOR;22;PR;Eleito;4.627;50,62;PE;2604700
30;CORTÊS;Prefeito;JOSE GENIVALDO DOS SANTOS;40;PSB;Eleito;4.759;55,09;PE;2604809
30;CUMARU;Prefeito;EDUARDO GONÇALVES TABOSA JUNIOR;25;DEM;Eleito;5.904;50,95;PE;2604908
30;CUPIRA;Prefeito;SANDOVAL JOSÉ DE LUNA;12;PDT;Eleito;9.812;74,17;PE;2605004
30;CUSTÓDIA;Prefeito;NEMIAS GONÇALVES DE LIMA;40;PSB;Eleito;9.463;53,23;PE;2605103
30;DORMENTES;Prefeito;GEOMARCO COELHO DE SOUSA;40;PSB;Eleito;6.181;56,20;PE;2605152
30;ESCADA;Prefeito;JANDELSON GOUVEIA DA SILVA;22;PR;Eleito;18.906;53,21;PE;2605202
30;EXU;Prefeito;WELISON JEAN MOREIRA SARAIVA;22;PR;Eleito;10.12;51,30;PE;2605301
30;FEIRA NOVA;Prefeito;MARILENE CHAVES DE SANTANA;40;PSB;Eleito;6.406;54,44;PE;2605400
30;FERREIROS;Prefeito;MARIA CELMA VELOSO DA SILVA;40;PSB;Eleito;3.779;52,38;PE;2605509
30;FLORES;Prefeito;MARCONI MARTINS SANTANA;14;PTB;Eleito;5.875;50,44;PE;2605608
30;FLORESTA;Prefeito;ROSANGELA DE MOURA MANIÇOBA NOVAES FERRAZ;40;PSB;Eleito;8.06;51,20;PE;2605707
30;FREI MIGUELINHO;Prefeito;LUIS SEVERINO DA SILVA;25;DEM;Eleito;4.47;51,01;PE;2605806
30;GAMELEIRA;Prefeito;JOSÉ SEVERINO RAMOS DE SOUZA;40;PSB;Eleito;6.055;50,52;PE;2605905
30;GARANHUNS;Prefeito;LUIZ CARLOS DE OLIVEIRA;12;PDT;Eleito;33.371;54,45;PE;2606002
30;GLÓRIA DO GOITÁ;Prefeito;DJALMA SOUTO MAIOR PAES JÚNIOR;40;PSB;Eleito;8.402;52,65;PE;2606101
30;GOIANA;Prefeito;HENRIQUE FENELON DE BARROS FILHO;65;PC do B;Eleito;15.339;35,38;PE;2606200
30;GRANITO;Prefeito;FRANCISCO RONALDO ALENCAR SAMPAIO;15;PMDB;Eleito;2.331;58,80;PE;2606309
30;GRAVATÁ;Prefeito;OZANO BRITO VALENÇA;45;PSDB;Eleito;20.969;49,69;PE;2606408
30;IATI;Prefeito;LUIZ ALEXANDRE SOUZA FALCÃO;11;PP;Eleito;5.432;53,46;PE;2606507
30;IBIMIRIM;Prefeito;ANTÔNIO MARCOS ALEXANDRE;45;PSDB;Eleito;6.994;63,77;PE;2606606
30;IBIRAJUBA;Prefeito;JOSENANCIO CAVALCANTE DA SILVA;25;DEM;Eleito;2.658;53,13;PE;2606705
30;IGARASSU;Prefeito;GESIMÁRIO PESSOA BARACHO;40;PSB;Eleito;27.044;56,04;PE;2606804
