CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CALIFÓRNIA;Prefeito;AMAURI BARICHELLO;17;PSL;Eleito;2.883;53,97;PR;4103503
30;CAMBARÁ;Prefeito;JOSÉ SALIM HAGGI NETO;15;PMDB;Eleito;8.213;55,69;PR;4103602
30;CAMBÉ;Prefeito;JOÃO DALMACIO PAVINATO;45;PSDB;Eleito;17.486;33,34;PR;4103701
30;CAMBIRA;Prefeito;MARIA NEUSA RODRIGUES BELLINI;45;PSDB;Eleito;2.399;46,97;PR;4103800
30;CAMPINA DA LAGOA;Prefeito;CELIA CABRERA DE PAULA;28;PRTB;Eleito;5.388;100,00;PR;4103909
30;CAMPINA DO SIMÃO;Prefeito;EMILIO ARTEMIRO LAZZARETTI;15;PMDB;Eleito;1.643;58,37;PR;4103958
30;CAMPINA GRANDE DO SUL;Prefeito;LUIZ CARLOS ASSUNÇÃO;40;PSB;Eleito;12.135;54,76;PR;4104006
30;CAMPO BONITO;Prefeito;ANTONIO CARLOS DOMINIAK;22;PR;Eleito;1.465;46,88;PR;4104055
30;CAMPO DO TENENTE;Prefeito;CELSO WENSKI;15;PMDB;Eleito;2.706;61,06;PR;4104105
30;CAMPO LARGO;Prefeito;EDSON DARLEI BASSO;15;PMDB;Eleito;31.074;51,54;PR;4104204
30;CAMPO MAGRO;Prefeito;JOSÉ ANTONIO PASE;33;PMN;Eleito;5.008;38,11;PR;4104253
30;CAMPO MOURÃO;Prefeito;NELSON JOSÉ TURECK;15;PMDB;Eleito;24.998;52,96;PR;4104303
30;CÂNDIDO DE ABREU;Prefeito;JOSNEI ERIVAN FREITAS;15;PMDB;Eleito;4.525;93,53;PR;4104402
30;CANDÓI;Prefeito;ELIAS FARAH NETO;45;PSDB;Eleito;4.185;47,41;PR;4104428
30;CANTAGALO;Prefeito;PEDRO CLARISMUNDO BORELLI;45;PSDB;Eleito;3.061;41,22;PR;4104451
30;CAPANEMA;Prefeito;MILTON KAFER;15;PMDB;Eleito;6.321;53,97;PR;4104501
30;CAPITÃO LEÔNIDAS MARQUES;Prefeito;CLAUDIOMIRO QUADRI;15;PMDB;Eleito;4.685;50,21;PR;4104600
30;CARAMBEÍ;Prefeito;OSMAR RICKLI;45;PSDB;Eleito;3.756;52,78;PR;4104659
30;CARLÓPOLIS;Prefeito;ISAAC TAVARES DA SILVA;15;PMDB;Eleito;3.665;44,59;PR;4104709
30;CASCAVEL;Prefeito;EDGAR BUENO;12;PDT;Eleito;50.915;34,78;PR;4104808
30;CASTRO;Prefeito;MOACYR ELIAS FADEL JUNIOR;15;PMDB;Eleito;23.506;62,64;PR;4104907
30;CATANDUVAS;Prefeito;ALDOIR BERNART;15;PMDB;Eleito;3.441;57,67;PR;4105003
30;CENTENÁRIO DO SUL;Prefeito;VERALICE PAZZOTTI;15;PMDB;Eleito;3.595;52,12;PR;4105102
30;CERRO AZUL;Prefeito;DALTON LUIZ DE MOURA E COSTA;15;PMDB;Eleito;7.971;82,37;PR;4105201
30;CÉU AZUL;Prefeito;JOSÉ ENERON DA SILVA TELLES;20;PSC;Eleito;3.582;51,07;PR;4105300
30;CHOPINZINHO;Prefeito;VANDERLEI JOSE CRESTANI;45;PSDB;Eleito;9.159;76,19;PR;4105409
30;CIANORTE;Prefeito;EDNO GUIMARÃES;15;PMDB;Eleito;21.674;63,24;PR;4105508
30;CIDADE GAÚCHA;Prefeito;VITOR MANOEL ALCOBIA LEITÃO;14;PTB;Eleito;3.783;54,94;PR;4105607
30;CLEVELÂNDIA;Prefeito;ADEMIR JOSÉ GHELLER;22;PR;Eleito;5.862;55,83;PR;4105706
30;COLOMBO;Prefeito;JOSE ANTONIO CAMARGO;20;PSC;Eleito;56.939;57,17;PR;4105805
30;COLORADO;Prefeito;MARCOS JOSE CONSALTER DE MELLO;22;PR;Eleito;7.993;56,42;PR;4105904
30;CONGONHINHAS;Prefeito;LUCIANO MERHY;14;PTB;Eleito;2.808;53,87;PR;#N/D
30;CONSELHEIRO MAIRINCK;Prefeito;JUAREZ LELIS GRANEMANN DRIESSEN;22;PR;Eleito;1.379;55,85;PR;4106100
30;CONTENDA;Prefeito;HÉLIO LUIS BOÇOEN;25;DEM;Eleito;3.514;39,33;PR;4106209
30;CORBÉLIA;Prefeito;ELIEZER JOSE FONTANA;11;PP;Eleito;5.387;50,95;PR;4106308
30;CORNÉLIO PROCÓPIO;Prefeito;AMIN JOSE HANNOUCHE;11;PP;Eleito;13.905;48,05;PR;4106407
30;CORONEL DOMINGOS SOARES;Prefeito;MAURO CORRÊA DE ALMEIDA;12;PDT;Eleito;1.783;41,49;PR;4106456
30;CORONEL VIVIDA;Prefeito;FERNANDO AURELIO GUGIK;15;PMDB;Eleito;7.055;53,90;PR;4106506
30;CORUMBATAÍ DO SUL;Prefeito;OSNEY PICANÇO;15;PMDB;Eleito;1.163;41,70;PR;4106555
30;CRUZ MACHADO;Prefeito;EUCLIDES PASA;12;PDT;Eleito;8.894;100,00;PR;4106803
30;CRUZEIRO DO IGUAÇU;Prefeito;DILMAR TURMINA;12;PDT;Eleito;1.863;66,56;PR;4106571
30;CRUZEIRO DO OESTE;Prefeito;JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA;13;PT;Eleito;8.021;69,86;PR;4106605
30;CRUZEIRO DO SUL;Prefeito;AILTON BUSO DE ARAUJO;13;PT;Eleito;1.687;52,15;PR;4106704
30;CRUZMALTINA;Prefeito;MAURICIO BUENO DE CAMARGO;45;PSDB;Eleito;1.591;61,98;PR;4106852
30;CURITIBA;Prefeito;CARLOS ALBERTO RICHA;45;PSDB;Eleito;778.514;77,27;PR;4106902
30;CURIÚVA;Prefeito;MARCIO DA APARECIDA MAINARDES;15;PMDB;Eleito;4.411;51,55;PR;4107009
30;DIAMANTE DO NORTE;Prefeito;PEDRO EDIVALDO RUIPERES SELANI;15;PMDB;Eleito;2.676;100,00;PR;4107108
30;DIAMANTE DO SUL;Prefeito;DARCI TIRELLI;40;PSB;Eleito;1.672;67,04;PR;4107124
30;DIAMANTE D'OESTE;Prefeito;INES GOMES;11;PP;Eleito;1.629;52,94;PR;4107157
30;DOIS VIZINHOS;Prefeito;JOSE LUIZ RAMUSKI;45;PSDB;Eleito;10.751;50,27;PR;4107207
30;DOURADINA;Prefeito;JOSE CARLOS PEDROSO;15;PMDB;Eleito;3.189;100,00;PR;4107256
30;DOUTOR CAMARGO;Prefeito;ALCÍDIO DELAPRIA;11;PP;Eleito;2.726;100,00;PR;4107306
30;DOUTOR ULYSSES;Prefeito;PEDRO JUNIOR ANSELMO DE ASSIS;15;PMDB;Eleito;1.88;52,78;PR;4128633
30;ENÉAS MARQUES;Prefeito;HELIO PARZIANELLO;45;PSDB;Eleito;2.01;50,05;PR;4107405
30;ENGENHEIRO BELTRÃO;Prefeito;ELIAS DE LIMA;22;PR;Eleito;6.301;71,63;PR;4107504
30;ENTRE RIOS DO OESTE;Prefeito;ELCIO LUIZ ZIMMERMANN;25;DEM;Eleito;1.405;51,77;PR;4107538
30;ESPERANÇA NOVA;Prefeito;EVERTON BARBIERI;15;PMDB;Eleito;793;52,73;PR;4107520
30;ESPIGÃO ALTO DO IGUAÇU;Prefeito;OSSTAP ANDREIV;45;PSDB;Eleito;1.764;51,99;PR;4107546
30;FAROL;Prefeito;DIRNEI DE FATIMA GANDOLFI CARDOSO;15;PMDB;Eleito;1.749;73,15;PR;4107553
30;FAXINAL;Prefeito;ADILSON JOSÉ SILVA LINO;12;PDT;Eleito;4.184;47,15;PR;4107603
30;FAZENDA RIO GRANDE;Prefeito;FRANCISCO LUIS DOS SANTOS;45;PSDB;Eleito;17.148;45,06;PR;4107652
30;FÊNIX;Prefeito;ALTAIR MOLINA SERRANO;25;DEM;Eleito;1.697;51,15;PR;4107702
30;FERNANDES PINHEIRO;Prefeito;NEI RENE SCHUCK;11;PP;Eleito;2.273;52,47;PR;4107736
30;FIGUEIRA;Prefeito;GERALDO GARCIA MOLINA;15;PMDB;Eleito;2.959;56,21;PR;4107751
30;FLOR DA SERRA DO SUL;Prefeito;PAULO ROBERTO SAVARIS;11;PP;Eleito;2.009;53,26;PR;4107850
30;FLORAÍ;Prefeito;EDSON LUIZ RATTI;12;PDT;Eleito;2.031;56,70;PR;4107801
30;FLORESTA;Prefeito;ANTONIO FUENTES MARTINS;15;PMDB;Eleito;2.12;52,76;PR;4107900
30;FLORESTÓPOLIS;Prefeito;ONICIO DE SOUZA;25;DEM;Eleito;4.523;56,19;PR;4108007
30;FLÓRIDA;Prefeito;MARIA APARECIDA PIRANI LEONI;14;PTB;Eleito;1.072;57,02;PR;4108106
30;FORMOSA DO OESTE;Prefeito;JOSE MACHADO SANTANA;15;PMDB;Eleito;2.611;52,72;PR;4108205
30;FOZ DO IGUAÇU;Prefeito;PAULO MAC DONALD GHISI;12;PDT;Eleito;67.502;48,01;PR;4108304
30;FOZ DO JORDÃO;Prefeito;ANILDO ALVES DA SILVA;15;PMDB;Eleito;1.549;47,13;PR;4108452
30;FRANCISCO ALVES;Prefeito;VALTER CESAR ROSA;45;PSDB;Eleito;3.397;83,73;PR;4108320
30;FRANCISCO BELTRÃO;Prefeito;WILMAR REICHEMBACH;45;PSDB;Eleito;21.404;49,70;PR;4108403
30;GENERAL CARNEIRO;Prefeito;IVANOR DACHERI;40;PSB;Eleito;4.197;52,78;PR;4108502
30;GODOY MOREIRA;Prefeito;PRIMIS DE OLIVEIRA;14;PTB;Eleito;1.461;62,41;PR;4108551
30;GOIOERÊ;Prefeito;LUIZ ROBERTO COSTA;25;DEM;Eleito;5.172;31,74;PR;#N/D
30;GOIOXIM;Prefeito;OLIVO AGOSTINHO CALSA;15;PMDB;Eleito;2.9;64,91;PR;4108650
30;GRANDES RIOS;Prefeito;SILVIO DAINEIS FILHO;25;DEM;Eleito;2.728;61,26;PR;4108700
30;GUAÍRA;Prefeito;MANOEL KUBA;11;PP;Eleito;8.02;48,82;PR;4108809
30;GUAIRAÇÁ;Prefeito;JANESLEI AMADEU;11;PP;Eleito;2.119;56,19;PR;4108908
30;GUAMIRANGA;Prefeito;RUY MACHADO DO NASCIMENTO;23;PPS;Eleito;3.102;59,28;PR;4108957
30;GUAPIRAMA;Prefeito;EDUI GONÇALVES;15;PMDB;Eleito;1.945;66,11;PR;4109005
30;GUAPOREMA;Prefeito;JOSE ROBERTO CATENACCI;15;PMDB;Eleito;828;51,36;PR;4109104
30;GUARACI;Prefeito;SIDNEI DEZOTI;15;PMDB;Eleito;1.773;100,00;PR;4109203
30;GUARANIAÇU;Prefeito;JURACI RONALDO CAZELLA;15;PMDB;Eleito;5.189;55,37;PR;4109302
30;GUARAPUAVA;Prefeito;LUIZ FERNANDO RIBAS CARLI;11;PP;Eleito;36.556;40,51;PR;4109401
30;GUARAQUEÇABA;Prefeito;RIAD SAID ZAHOUI;40;PSB;Eleito;2.349;44,40;PR;4109500
30;GUARATUBA;Prefeito;EVANI CORDEIRO JUSTUS;45;PSDB;Eleito;7.904;43,99;PR;4109609
30;HONÓRIO SERPA;Prefeito;ROGERIO ANTONIO BENIN;12;PDT;Eleito;2.379;59,22;PR;4109658
30;IBAITI;Prefeito;LUIZ CARLOS DOS SANTOS;45;PSDB;Eleito;9.482;90,67;PR;4109708
30;IBEMA;Prefeito;ARAMITAN ANTONIO FORTUNATO;15;PMDB;Eleito;2.478;66,29;PR;4109757
30;IBIPORÃ;Prefeito;JOSE MARIA FERREIRA;15;PMDB;Eleito;16.67;59,89;PR;4109807
30;ICARAÍMA;Prefeito;PAULO DE QUEIROZ SOUZA;45;PSDB;Eleito;2.707;48,67;PR;4109906
30;IGUARAÇU;Prefeito;MANOEL ABRANTES NETO;45;PSDB;Eleito;1.524;55,64;PR;4110003
30;IGUATU;Prefeito;MARTINHO LUCAS DE GODOY;15;PMDB;Eleito;937;55,41;PR;4110052
30;IMBAÚ;Prefeito;LAUIR DE OLIVEIRA;13;PT;Eleito;3.904;100,00;PR;4110078
30;IMBITUVA;Prefeito;JOSE ANTONIO PONTAROLO;45;PSDB;Eleito;11.094;68,40;PR;4110102
30;INÁCIO MARTINS;Prefeito;EDEMETRIO BENATO JUNIOR;15;PMDB;Eleito;2.831;43,63;PR;4110201
30;INAJÁ;Prefeito;NILSON CAMARGO MONTEIRO;15;PMDB;Eleito;1.903;100,00;PR;4110300
30;INDIANÓPOLIS;Prefeito;ARIOVALDO EMERENCIANO DEMORI;11;PP;Eleito;1.44;51,37;PR;4110409
30;IPIRANGA;Prefeito;LUIZ CARLOS BLUM;14;PTB;Eleito;4.887;100,00;PR;4110508
30;IPORÃ;Prefeito;CÁSSIO MURILO TROVO HIDALGO;23;PPS;Eleito;4.658;52,10;PR;4110607
30;IRACEMA DO OESTE;Prefeito;LEONIDAS NEUBERN RODRIGUES NETO;11;PP;Eleito;1.545;71,46;PR;4110656
30;IRATI;Prefeito;SERGIO LUIZ STOKLOS;40;PSB;Eleito;22.932;70,75;PR;4110706
30;IRETAMA;Prefeito;ANTONIO JOSÉ QUESADA PIAZZALUNGA;15;PMDB;Eleito;3.446;56,14;PR;4110805
30;ITAGUAJÉ;Prefeito;RUBENS AMORIM;15;PMDB;Eleito;1.799;57,85;PR;4110904
30;ITAIPULÂNDIA;Prefeito;LOTÁRIO OTO KNOB;12;PDT;Eleito;3.284;50,20;PR;4110953
30;ITAMBARACÁ;Prefeito;AMARILDO TOSTES;25;DEM;Eleito;3.535;85,41;PR;4111001
30;ITAMBÉ;Prefeito;ANTONIO CARLOS ZAMPAR;13;PT;Eleito;1.91;49,34;PR;4111100
30;ITAPEJARA D'OESTE;Prefeito;AGILBERTO LUCINDO PERIN;12;PDT;Eleito;4.133;58,21;PR;4111209
30;ITAPERUÇU;Prefeito;JOSE DE CASTRO FRANÇA;15;PMDB;Eleito;7.93;55,56;PR;4111258
30;ITAÚNA DO SUL;Prefeito;TOMAS ANTONIO BAJO POLO;14;PTB;Eleito;2.016;100,00;PR;4111308
30;IVAÍ;Prefeito;IDIR TREVISO;45;PSDB;Eleito;4.028;51,96;PR;4111407
30;IVAIPORÃ;Prefeito;CYRO FERNANDES CORREA JUNIOR;13;PT;Eleito;7.932;42,34;PR;4111506
30;IVATÉ;Prefeito;SIDINEI DELAI;23;PPS;Eleito;2.363;54,28;PR;4111555
30;IVATUBA;Prefeito;VANDERLEI OLIVEIRA SANTINI;40;PSB;Eleito;965;46,02;PR;4111605
30;JABOTI;Prefeito;ESMAIR CARVALHO DE OLIVEIRA;44;PRP;Eleito;1.718;53,77;PR;4111704
30;JACAREZINHO;Prefeito;VALENTINA HELENA DE ANDRADE TONETI;13;PT;Eleito;12.411;53,14;PR;4111803
30;JAGUAPITÃ;Prefeito;LUIZ CARLOS TRAPP;15;PMDB;Eleito;4.137;56,43;PR;4111902
30;JAGUARIAÍVA;Prefeito;OTÉLIO RENATO BARONI;13;PT;Eleito;9.71;49,06;PR;4112009
30;JANDAIA DO SUL;Prefeito;JOSE RODRIGUES BORBA;11;PP;Eleito;5.516;43,16;PR;4112108
30;JANIÓPOLIS;Prefeito;JAIR JANUÁRIO DETOFOL;23;PPS;Eleito;2.585;100,00;PR;4112207
30;JAPIRA;Prefeito;JOÃO RENATO CUSTÓDIO;15;PMDB;Eleito;1.628;52,28;PR;4112306
30;JAPURÁ;Prefeito;CLOVIS PERES;12;PDT;Eleito;2.834;50,23;PR;4112405
30;JARDIM ALEGRE;Prefeito;JOSE MARTINS DE OLIVEIRA;14;PTB;Eleito;3.852;50,12;PR;4112504
30;JARDIM OLINDA;Prefeito;FERNANDO JORGE SIROTI;15;PMDB;Eleito;938;100,00;PR;4112603
30;JATAIZINHO;Prefeito;WILSON FERNANDES;12;PDT;Eleito;4.615;62,75;PR;4112702
30;JESUÍTAS;Prefeito;APARECIDO JOSE WEILLER JUNIOR;15;PMDB;Eleito;4.338;78,13;PR;4112751
30;JOAQUIM TÁVORA;Prefeito;CLAUDIO REVELINO;22;PR;Eleito;3.225;50,12;PR;4112801
30;JUNDIAÍ DO SUL;Prefeito;VALTER ABRAS;45;PSDB;Eleito;1.131;54,14;PR;4112900
30;JURANDA;Prefeito;LEILA MIOTTO AMADEI;20;PSC;Eleito;2.931;60,56;PR;4112959
30;JUSSARA;Prefeito;LUCIANA MARA TACHINI BARBOSA;12;PDT;Eleito;1.876;41,19;PR;4113007
30;KALORÉ;Prefeito;ADNAN LUIZ CANELO;15;PMDB;Eleito;1.799;53,88;PR;4113106
30;LAPA;Prefeito;PAULO CESAR FIATES FURIATI;15;PMDB;Eleito;10.762;39,27;PR;4113205
30;LARANJAL;Prefeito;JOÃO ELINTON DUTRA;22;PR;Eleito;1.592;43,57;PR;4113254
30;LARANJEIRAS DO SUL;Prefeito;JONATAS FELISBERTO DA SILVA;15;PMDB;Eleito;9.223;54,79;PR;4113304
30;LEÓPOLIS;Prefeito;CLEA MARCIA  BERNARDES DE OLIVEIRA;12;PDT;Eleito;1.829;60,68;PR;4113403
30;LIDIANÓPOLIS;Prefeito;MARCOS EUSEBIO DIAS SOBREIRA;15;PMDB;Eleito;1.793;58,75;PR;4113429
30;LINDOESTE;Prefeito;SILVIO DE SOUZA;33;PMN;Eleito;1.992;50,80;PR;4113452
30;LOANDA;Prefeito;ALVARO DE FREITAS NETTO;22;PR;Eleito;10.151;100,00;PR;4113502
30;LOBATO;Prefeito;FABIO CHICAROLI;22;PR;Eleito;1.76;58,09;PR;4113601
30;LUIZIANA;Prefeito;JOSÉ CLAUDIO POL;15;PMDB;Eleito;3.236;71,72;PR;4113734
30;LUNARDELLI;Prefeito;CELIO PINTO DE CARVALHO;15;PMDB;Eleito;2.172;68,41;PR;4113759
30;LUPIONÓPOLIS;Prefeito;JOSÉ CARLOS TIBÉRIO;15;PMDB;Eleito;1.692;52,99;PR;4113809
30;MALLET;Prefeito;CESAR LOYOLA FLENIK;15;PMDB;Eleito;2.909;34,69;PR;4113908
30;MAMBORÊ;Prefeito;RICARDO RADOMSKI;12;PDT;Eleito;3.345;37,01;PR;4114005
30;MANDAGUAÇU;Prefeito;ISMAEL IBRAIM FOUANI;14;PTB;Eleito;5.892;51,20;PR;4114104
30;MANDAGUARI;Prefeito;CYLLÊNEO PESSOA PEREIRA JÚNIOR;11;PP;Eleito;9.697;47,37;PR;4114203
30;MANDIRITUBA;Prefeito;ANTONIO MACIEL MACHADO;12;PDT;Eleito;7.032;53,70;PR;4114302
30;MANFRINÓPOLIS;Prefeito;SILOMAR ELIAS DE OLIVEIRA;11;PP;Eleito;1.73;69,51;PR;4114351
30;MANGUEIRINHA;Prefeito;ALBARI GUIMORVAM FONSECA DOS SANTOS;45;PSDB;Eleito;5.689;51,39;PR;4114401
30;MANOEL RIBAS;Prefeito;VALENTIN DARCIN;15;PMDB;Eleito;4.773;57,29;PR;4114500
