CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SÃO PEDRO DA SERRA;Prefeito;LEONARDO LUIZ MULLER;14;PTB;Eleito;1.128;45,91;RS;4319356
30;SÃO PEDRO DAS MISSÕES;Prefeito;PAULO ROBERTO BRIZOLLA;13;PT;Eleito;1.003;63,56;RS;4319364
30;SÃO PEDRO DO BUTIÁ;Prefeito;DARCISIO REISDORFER;12;PDT;Eleito;1.528;100,00;RS;4319372
30;SÃO PEDRO DO SUL;Prefeito;MARCOS ERNANI SENGER;13;PT;Eleito;5.733;52,04;RS;4319406
30;SÃO SEBASTIÃO DO CAÍ;Prefeito;DARCI JOSE LAUERMANN;15;PMDB;Eleito;8.581;56,56;RS;4319505
30;SÃO SEPÉ;Prefeito;ARNO CLERI REINSTEIN SCHRODER;11;PP;Eleito;8.387;54,68;RS;4319604
30;SÃO VALENTIM;Prefeito;ANTONIO JOSÉ ZANANDREA;13;PT;Eleito;1.537;54,60;RS;4319703
30;SÃO VALENTIM DO SUL;Prefeito;GILMAR FRANCISCO NICHELE;15;PMDB;Eleito;1.309;59,99;RS;4319711
30;SÃO VALÉRIO DO SUL;Prefeito;CLOVIS TABORDA PADILHA;11;PP;Eleito;992;52,18;RS;4319737
30;SÃO VENDELINO;Prefeito;MARLÍ LOURDES OPPERMANN WEISSHEIMER;14;PTB;Eleito;970;56,89;RS;4319752
30;SÃO VICENTE DO SUL;Prefeito;JORGE VALDENI MARTINS;14;PTB;Eleito;2.355;42,13;RS;4319802
30;SAPIRANGA;Prefeito;NELSON SPOLAOR;13;PT;Eleito;29.215;63,39;RS;4319901
30;SAPUCAIA DO SUL;Prefeito;VILMAR BALLIN;13;PT;Eleito;45.349;60,76;RS;4320008
30;SARANDI;Prefeito;LEONIR CARDOZO;11;PP;Eleito;7.964;100,00;RS;4320107
30;SEBERI;Prefeito;MARCELINO GALVÃO BUENO SOBRINHO;15;PMDB;Eleito;3.716;50,26;RS;4320206
30;SEDE NOVA;Prefeito;ILOI ALFONSO WERNER;15;PMDB;Eleito;1.245;55,96;RS;4320230
30;SEGREDO;Prefeito;ALENCAR JOSE FERON;15;PMDB;Eleito;2.853;54,97;RS;4320263
30;SELBACH;Prefeito;RUDI SEGER;11;PP;Eleito;2.233;58,32;RS;4320305
30;SENADOR SALGADO FILHO;Prefeito;SEDIR LUIZ WASTOWSKI;12;PDT;Eleito;1.38;59,82;RS;4320321
30;SENTINELA DO SUL;Prefeito;MARCUS VINICIUS VIEIRA DE ALMEIDA;11;PP;Eleito;2.199;61,10;RS;4320354
30;SERAFINA CORRÊA;Prefeito;ADEMIR ANTÔNIO PRESOTTO;11;PP;Eleito;5.224;56,18;RS;4320404
30;SÉRIO;Prefeito;DOLORES MARIA KUNZLER;11;PP;Eleito;1.036;53,40;RS;4320453
30;SERTÃO;Prefeito;ALDEMIR SACHET;11;PP;Eleito;2.561;55,38;RS;4320503
30;SERTÃO SANTANA;Prefeito;SÉRGIO TEIFKE;11;PP;Eleito;2.119;51,01;RS;4320552
30;SETE DE SETEMBRO;Prefeito;ROSANE GRABIA;15;PMDB;Eleito;849;53,30;RS;4320578
30;SEVERIANO DE ALMEIDA;Prefeito;ADEMAR JOSÉ BASSO;12;PDT;Eleito;1.546;51,69;RS;4320602
30;SILVEIRA MARTINS;Prefeito;ERLI POZZEBON;11;PP;Eleito;1.212;57,96;RS;4320651
30;SINIMBU;Prefeito;MARIO RABUSKE;11;PP;Eleito;3.109;45,03;RS;4320677
30;SOBRADINHO;Prefeito;JULIO MIGUEL NUNES VIEIRA;11;PP;Eleito;5.022;55,52;RS;4320701
