CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;COLÔNIA DO PIAUÍ;Prefeito;LÚCIA DE FÁTIMA BARROSO MOURA DE ABREU SÁ;15;PMDB;Eleito;2.365;54,03;PI;2202778
30;CONCEIÇÃO DO CANINDÉ;Prefeito;ADRIANO VELOSO DOS PASSOS;14;PTB;Eleito;1.813;54,35;PI;2202802
30;CORONEL JOSÉ DIAS;Prefeito;JOSÉ ALENCAR PEREIRA;14;PTB;Eleito;1.232;51,48;PI;2202851
30;CORRENTE;Prefeito;BENIGNO RIBEIRO DE SOUZA FILHO;15;PMDB;Eleito;5.395;40,45;PI;2202901
30;CRISTALÂNDIA DO PIAUÍ;Prefeito;ARIANO MESSIAS NOGUEIRA PARANAGUA;40;PSB;Eleito;2.427;51,74;PI;2203008
30;CRISTINO CASTRO;Prefeito;ZACARIAS DIAS DOS SANTOS;33;PMN;Eleito;2.935;54,24;PI;2203107
30;CURIMATÁ;Prefeito;JOSE ARLINDO DA SILVA FILHO;22;PR;Eleito;3.382;50,81;PI;2203206
30;CURRAIS;Prefeito;JOAQUIM ARISTEU FIGUEIREDO DA FONSECA;40;PSB;Eleito;1.807;52,47;PI;#N/D
30;CURRAL NOVO DO PIAUÍ;Prefeito;ERISVALDO GOMES DE OLIVEIRA;40;PSB;Eleito;1.818;68,89;PI;2203271
30;CURRALINHOS;Prefeito;RONALDO CAMPELO DOS SANTOS;11;PP;Eleito;1.9;57,98;PI;2203255
30;DEMERVAL LOBÃO;Prefeito;GERALDO AMÂNCIO GUEDES JÚNIOR;23;PPS;Eleito;2.964;38,11;PI;2203305
30;DIRCEU ARCOVERDE;Prefeito;ALCIDES LIMA DE AGUIAR;11;PP;Eleito;2.483;53,02;PI;2203354
30;DOM EXPEDITO LOPES;Prefeito;BENEDITO DANTAS NETO;14;PTB;Eleito;2.692;53,59;PI;2203404
30;DOM INOCÊNCIO;Prefeito;INOCENCIO LEAL PARENTE;40;PSB;Eleito;3.725;65,08;PI;2203453
30;DOMINGOS MOURÃO;Prefeito;DOMINGOS JOSE RODRIGUES CAVALEIRO;15;PMDB;Eleito;1.62;100,00;PI;2203420
30;ELESBÃO VELOSO;Prefeito;MANOEL DA SILVA MOURA;40;PSB;Eleito;5.627;65,23;PI;2203503
30;ELISEU MARTINS;Prefeito;TERESINHA DE JESUS MIRANDA DANTAS ARAUJO;45;PSDB;Eleito;1.626;51,50;PI;#N/D
30;ESPERANTINA;Prefeito;FRANCISCO ANTONIO DE SOUSA FILHO;13;PT;Eleito;8.331;41,68;PI;2203701
30;FARTURA DO PIAUÍ;Prefeito;MIGUEL ANTONIO BRAGA NETO;14;PTB;Eleito;1.789;54,18;PI;2203750
30;FLORES DO PIAUÍ;Prefeito;RAIMUNDO GONSAGA DOS SANTOS;14;PTB;Eleito;1.268;42,03;PI;2203800
30;FLORESTA DO PIAUÍ;Prefeito;STANLEY JESUINO DA SILVA;40;PSB;Eleito;1.069;54,88;PI;2203859
30;FLORIANO;Prefeito;JOEL RODRIGUES DA SILVA;14;PTB;Eleito;17.208;86,52;PI;2203909
30;FRANCINÓPOLIS;Prefeito;ANTONIO LUIZ DANTAS DA FONSECA;15;PMDB;Eleito;1.974;59,15;PI;2204006
30;FRANCISCO AYRES;Prefeito;VALDEMAR PEREIRA DE SOUSA;11;PP;Eleito;1.694;51,79;PI;2204105
30;FRANCISCO MACEDO;Prefeito;CRISTÓVÃO ANTÃO DE ALENCAR;40;PSB;Eleito;1.433;86,80;PI;2204154
