CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;SÃO JOSÉ DOS QUATRO MARCOS;Prefeito;JOÃO ROBERTO FERLIN;13;PT;Eleito;7.59;69,01;MT;5107107
30;SÃO PEDRO DA CIPA;Prefeito;WILSON VIRGINIO DE LIMA;22;PR;Eleito;1.12;37,89;MT;5107404
30;SAPEZAL;Prefeito;JOÃO CÉSAR BORGES MAGGI;22;PR;Eleito;5.227;100,00;MT;5107875
30;SERRA NOVA DOURADA;Prefeito;VALDIVINO CARMO CANDIDO;15;PMDB;Eleito;503;52,62;MT;5107883
30;SINOP;Prefeito;JUAREZ ALVES DA COSTA;15;PMDB;Eleito;34.069;68,15;MT;5107909
30;SORRISO;Prefeito;CLOMIR BEDIN;15;PMDB;Eleito;15.736;51,79;MT;5107925
30;TABAPORÃ;Prefeito;EDISON ROSSO;13;PT;Eleito;2.631;54,33;MT;5107941
30;TANGARÁ DA SERRA;Prefeito;JULIO CESAR DAVOLI LADEIA;22;PR;Eleito;18.068;73,60;MT;5107958
30;TAPURAH;Prefeito;MILTON GELLER;45;PSDB;Eleito;2.457;51,08;MT;5108006
30;TERRA NOVA DO NORTE;Prefeito;MANOEL RODRIGUES DE FREITAS NETO;22;PR;Eleito;4.161;60,12;MT;5108055
30;TESOURO;Prefeito;ILTON FERREIRA BARBOSA;11;PP;Eleito;1.311;65,98;MT;5108105
30;TORIXORÉU;Prefeito;MAXIMO ANTONIO RODRIGUES DOS SANTOS;40;PSB;Eleito;1.538;51,18;MT;5108204
30;UNIÃO DO SUL;Prefeito;ILDO RIBEIRO DE MEDEIROS;15;PMDB;Eleito;1.319;64,50;MT;5108303
30;VALE DE SÃO DOMINGOS;Prefeito;GERALDO MARTINS DA SILVA;22;PR;Eleito;1.506;60,53;MT;5108352
30;VÁRZEA GRANDE;Prefeito;MURILO DOMINGOS;22;PR;Eleito;72.519;57,89;MT;5108402
30;VERA;Prefeito;MOACIR LUIZ GIACOMELLI;22;PR;Eleito;1.851;35,85;MT;5108501
30;VILA BELA DA SANTÍSSIMA TRINDADE;Prefeito;WAGNER VICENTE DA SILVEIRA;13;PT;Eleito;4.355;60,38;MT;5105507
30;VILA RICA;Prefeito;NAFTALY CALISTO DA SILVA;15;PMDB;Eleito;5.282;51,38;MT;5108600
