CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;ASTOLFO DUTRA;Prefeito;ARCILIO VENÂNCIO RIBEIRO;45;PSDB;Eleito;4.66;51,53;MG;3104601
30;ATALÉIA;Prefeito;GERALDO DIAS AMADOR;10;PRB;Eleito;4.906;61,13;MG;3104700
30;AUGUSTO DE LIMA;Prefeito;FABIANO HENRIQUE DOS PASSOS;12;PDT;Eleito;2.307;66,14;MG;3104809
30;BAEPENDI;Prefeito;CLAUDIO AUGUSTO DE CARVALHO ROLO;19;PTN;Eleito;6.521;53,67;MG;3104908
30;BALDIM;Prefeito;IVAN MARTINS DA COSTA DINIZ;15;PMDB;Eleito;2.678;51,21;MG;3105004
30;BAMBUÍ;Prefeito;LELIS JORGE SILVA;14;PTB;Eleito;8.039;55,63;MG;3105103
30;BANDEIRA;Prefeito;PEDRO CARLOS SANTOS;12;PDT;Eleito;2.066;62,83;MG;3105202
30;BANDEIRA DO SUL;Prefeito;JOSE DOS SANTOS;11;PP;Eleito;2.244;57,36;MG;3105301
30;BARÃO DE COCAIS;Prefeito;GERALDO ABADE DAS DORES;14;PTB;Eleito;10.306;63,54;MG;3105400
30;BARÃO DE MONTE ALTO;Prefeito;JOÃO BATISTA DUARTE ABREU;45;PSDB;Eleito;2.335;57,30;MG;3105509
30;BARBACENA;Prefeito;DANUZA BIAS FORTES CARNEIRO;15;PMDB;Eleito;42.623;61,11;MG;3105608
30;BARRA LONGA;Prefeito;FERNANDO JOSÉ CARNEIRO MAGALHÃES;15;PMDB;Eleito;3.888;100,00;MG;3105707
30;BARROSO;Prefeito;EIKA OKA DE MELO;11;PP;Eleito;6.476;49,21;MG;3105905
30;BELA VISTA DE MINAS;Prefeito;ARNALDO MAGNO DA SILVA;40;PSB;Eleito;2.529;42,05;MG;3106002
30;BELMIRO BRAGA;Prefeito;PAULO FERNANDO DE BARROS PINTO;45;PSDB;Eleito;1.235;49,18;MG;3106101
30;BELO ORIENTE;Prefeito;HUMBERTO LOPES DE ASSIS;13;PT;Eleito;9.344;65,90;MG;3106309
30;BELO VALE;Prefeito;WANDERLEI DE CASTRO;15;PMDB;Eleito;2.948;48,45;MG;3106408
30;BERILO;Prefeito;LÁZARO PEREIRA NEVES;11;PP;Eleito;3.249;51,63;MG;3106507
30;BERIZAL;Prefeito;JOSE AUGUSTO MOTA FILHO;14;PTB;Eleito;1.549;55,78;MG;3106655
30;BERTÓPOLIS;Prefeito;ONEDIO FAGUNDES DE SOUZA;13;PT;Eleito;983;36,97;MG;3106606
30;BETIM;Prefeito;MARIA DO CARMO LARA PERPÉTUO;13;PT;Eleito;92.215;50,82;MG;3106705
30;BIAS FORTES;Prefeito;NEIDE SAVIO DE OLIVEIRA;22;PR;Eleito;1.866;57,19;MG;3106804
30;BICAS;Prefeito;HONÓRIO DE OLIVEIRA;45;PSDB;Eleito;4.894;55,80;MG;3106903
30;BIQUINHAS;Prefeito;ARISLEU FERREIRA PIRES;45;PSDB;Eleito;1.348;60,72;MG;3107000
30;BOA ESPERANÇA;Prefeito;JAIR ALVES OLIVEIRA;13;PT;Eleito;12.41;56,25;MG;3107109
30;BOCAINA DE MINAS;Prefeito;ALÉSSIO DIAS DE ALMEIDA;12;PDT;Eleito;1.948;52,31;MG;3107208
30;BOCAIÚVA;Prefeito;RICARDO AFONSO VELOSO;45;PSDB;Eleito;12.01;49,10;MG;3107307
30;BOM DESPACHO;Prefeito;HAROLDO DE SOUSA QUEIROZ;12;PDT;Eleito;14.107;53,27;MG;3107406
30;BOM JARDIM DE MINAS;Prefeito;JOAQUIM LAÉRCIO RODRIGUES;15;PMDB;Eleito;2.47;51,68;MG;3107505
30;BOM JESUS DA PENHA;Prefeito;ADÊNIO SIQUEIRA DANZIGER;15;PMDB;Eleito;1.533;100,00;MG;3107604
30;BOM JESUS DO AMPARO;Prefeito;WANDERLEI DOS SANTOS RIBEIRO;25;DEM;Eleito;1.94;51,49;MG;3107703
30;BOM JESUS DO GALHO;Prefeito;JADIR JOSÉ DA SILVA;25;DEM;Eleito;5.339;60,97;MG;3107802
30;BOM REPOUSO;Prefeito;EDMILSON ANDRADE;45;PSDB;Eleito;3.404;50,15;MG;3107901
30;BOM SUCESSO;Prefeito;ALOÍSIO ROQUIM;25;DEM;Eleito;6.842;63,22;MG;3108008
30;BONFIM;Prefeito;DEJAIR CÉSAR RIBEIRO CAMPOS;15;PMDB;Eleito;2.64;52,71;MG;3108107
30;BONFINÓPOLIS DE MINAS;Prefeito;LUIZ ARAUJO FERREIRA;13;PT;Eleito;2.414;57,81;MG;3108206
30;BONITO DE MINAS;Prefeito;JOSÉ RAIMUNDO VIANA;22;PR;Eleito;2.366;51,09;MG;3108255
30;BORDA DA MATA;Prefeito;EDMUNDO SILVA JUNIOR;13;PT;Eleito;5.694;54,66;MG;3108305
30;BOTELHOS;Prefeito;MARIO DAMASCENO FERREIRA;11;PP;Eleito;4.883;51,35;MG;3108404
30;BOTUMIRIM;Prefeito;EDILSON LIMA RIOS;45;PSDB;Eleito;2.067;52,49;MG;3108503
30;BRÁS PIRES;Prefeito;DOMINGOS RIVELLI TEIXEIRA NOGUEIRA;14;PTB;Eleito;1.856;56,46;MG;3108701
30;BRASILÂNDIA DE MINAS;Prefeito;JOÃO CARDOSO DO COUTO;45;PSDB;Eleito;3.983;52,10;MG;3108552
30;BRASÍLIA DE MINAS;Prefeito;JAIR OLIVA JUNIOR;13;PT;Eleito;10.495;59,77;MG;3108602
30;BRASÓPOLIS;Prefeito;JOSIAS GOMES;12;PDT;Eleito;5.04;52,41;MG;3108909
30;BRAÚNAS;Prefeito;JOVANI DUARTE MENEZES;43;PV;Eleito;1.225;41,57;MG;3108800
30;BRUMADINHO;Prefeito;AVIMAR DE MELO BARCELOS;43;PV;Eleito;6.33;35,36;MG;3109006
30;BUENO BRANDÃO;Prefeito;JAIR ASBAHR;12;PDT;Eleito;3.689;55,19;MG;3109105
30;BUENÓPOLIS;Prefeito;EDIVALDO NASCIMENTO DOS ANJOS;45;PSDB;Eleito;3.749;67,09;MG;3109204
30;BUGRE;Prefeito;JOSELITO VIANA DA COSTA;22;PR;Eleito;1.695;53,30;MG;3109253
30;BURITIS;Prefeito;KENY SOARES RODRIGUES;12;PDT;Eleito;6.688;55,77;MG;3109303
30;BURITIZEIRO;Prefeito;SALVADOR RAIMUNDO FERNANDES;13;PT;Eleito;5.925;41,90;MG;3109402
30;CABECEIRA GRANDE;Prefeito;ANTONIO NAZARE SANTANA MELO;45;PSDB;Eleito;1.322;30,51;MG;3109451
